p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	pct.ratio	pct.difference
5.773841275096734e-19	0.1201760771518923	0.114	0.022	1.0310348364940238e-14	14	Ep400	5.1818181818181825	0.092
5.949891552862898e-19	-0.5972286517140913	0.087	0.363	1.0624721345947278e-14	14	Ybx1	0.23966942148760328	-0.276
6.19251639869984e-19	0.13973964855985277	0.153	0.037	1.1057976533158305e-14	14	Notch2	4.135135135135135	0.11599999999999999
6.867849191124594e-19	0.12408097110368871	0.114	0.023	1.2263918300591188e-14	14	Tia1	4.9565217391304355	0.091
6.892759183412106e-19	0.1230155470824272	0.127	0.027	1.2308400073818997e-14	14	Trpc4ap	4.703703703703704	0.1
7.25443252639774e-19	0.11173141892881008	0.105	0.02	1.2954240162388445e-14	14	Myh10	5.25	0.08499999999999999
7.426719903247806e-19	0.3205875075786469	0.393	0.164	1.3261893731229607e-14	14	Hnrnpu	2.3963414634146343	0.229
7.92340013107285e-19	0.12055850128690514	0.114	0.023	1.4148815614056788e-14	14	Brd8	4.9565217391304355	0.091
9.058873623138726e-19	-0.5870736628551485	0.039	0.308	1.6176430628838823e-14	14	Btf3	0.12662337662337664	-0.269
9.891380220045517e-19	0.1391588435247958	0.14	0.032	1.766303765893528e-14	14	Agfg1	4.375	0.10800000000000001
1.0555008811490733e-18	-0.5907538132339238	0.061	0.332	1.8848079234679002e-14	14	Cox4i1	0.18373493975903613	-0.271
1.0773533722154086e-18	0.115375801080393	0.1	0.018	1.9238299167650552e-14	14	Il15ra	5.555555555555556	0.082
1.0839701564589235e-18	0.11816664269053123	0.105	0.02	1.9356455083886995e-14	14	Irs2	5.25	0.08499999999999999
1.156203030112685e-18	0.14097196548083774	0.153	0.037	2.0646317508722217e-14	14	Celf1	4.135135135135135	0.11599999999999999
1.2140717856946352e-18	0.21826213560621163	0.227	0.071	2.16796798771491e-14	14	Aldh1a3	3.1971830985915495	0.15600000000000003
1.338102999731154e-18	0.1299383117670995	0.14	0.032	2.3894505266199216e-14	14	Selenon	4.375	0.10800000000000001
1.423303551177671e-18	0.20424712845206366	0.288	0.101	2.541593151337967e-14	14	Pnrc1	2.851485148514851	0.18699999999999997
1.4977258605038387e-18	0.1287116505511377	0.131	0.029	2.6744890691017046e-14	14	Nr4a1	4.517241379310345	0.10200000000000001
1.5735643421115776e-18	0.12188661258518155	0.118	0.024	2.8099138457086442e-14	14	Ccdc174	4.916666666666666	0.094
1.6547720558694638e-18	0.14106565610274208	0.153	0.038	2.954926460166102e-14	14	Pten	4.026315789473684	0.11499999999999999
1.7140558381968914e-18	0.19344450203152927	0.275	0.095	3.060789510268189e-14	14	Add3	2.8947368421052633	0.18000000000000002
1.9130852867813447e-18	0.147100304169391	0.131	0.029	3.416196396605447e-14	14	Baz2b	4.517241379310345	0.10200000000000001
2.1333724648203775e-18	0.15380591633172574	0.166	0.043	3.809563210429748e-14	14	Dnajc1	3.8604651162790704	0.12300000000000001
2.21909353338086e-18	0.14002156258925763	0.148	0.036	3.962635322558202e-14	14	Ifi207	4.111111111111112	0.11199999999999999
2.3352489518706048e-18	-0.6300502767999437	0.044	0.309	4.1700540533553387e-14	14	Ldha	0.1423948220064725	-0.265
2.8083173597802012e-18	0.165864964414966	0.253	0.084	5.0148123093595055e-14	14	Gm26917	3.011904761904762	0.16899999999999998
3.0360167362378186e-18	0.13682975809954825	0.153	0.038	5.4214150858998725e-14	14	Dock7	4.026315789473684	0.11499999999999999
3.2726747867164827e-18	0.157474404360064	0.179	0.049	5.844015366639623e-14	14	Entpd2	3.6530612244897958	0.13
3.3811921869299614e-18	0.1291278000434907	0.131	0.03	6.037794888200832e-14	14	Cbx6	4.366666666666667	0.101
4.516398107387651e-18	-0.6808205764196917	0.205	0.452	8.064932100362128e-14	14	Cd63	0.45353982300884954	-0.24700000000000003
4.948237185441466e-18	0.1148957508177905	0.1	0.019	8.836067142042825e-14	14	Il6ra	5.2631578947368425	0.081
5.326174732586435e-18	0.15367555540705213	0.166	0.044	9.510950219979597e-14	14	Hectd1	3.772727272727273	0.12200000000000001
5.7264751720594144e-18	0.15669934600417584	0.148	0.037	1.0225766714746496e-13	14	Wasl	4	0.11099999999999999
7.285748138229857e-18	-0.6568258217848907	0.087	0.346	1.3010160450437056e-13	14	Serbp1	0.2514450867052023	-0.259
7.318422783604175e-18	0.46034611026324945	0.528	0.27	1.3068507564681975e-13	14	Emp1	1.9555555555555555	0.258
7.500067992563388e-18	-0.5294532922365744	0.061	0.326	1.3392871414320441e-13	14	Atp5e	0.18711656441717792	-0.265
7.64059645397433e-18	-0.6741003992544768	0.079	0.34	1.3643813087861961e-13	14	Aldoa	0.23235294117647057	-0.261
8.078365472411712e-18	0.1788512836334475	0.201	0.06	1.4425537224085595e-13	14	Tut7	3.3500000000000005	0.14100000000000001
8.820510789574253e-18	-0.6097900367372104	0.031	0.287	1.5750786116942743e-13	14	Pgam1	0.10801393728222998	-0.256
9.632700275791653e-18	0.24541161838984005	0.445	0.191	1.7201112882481155e-13	14	Cd47	2.329842931937173	0.254
1.0695927908056553e-17	0.10445124785847446	0.1	0.019	1.9099718465416587e-13	14	Zmym5	5.2631578947368425	0.081
1.1911632375403478e-17	0.15534007064091265	0.153	0.039	2.127060193275799e-13	14	Dpm1	3.923076923076923	0.11399999999999999
1.3923179715171802e-17	0.15110798511272872	0.166	0.045	2.4862622017382286e-13	14	Srsf10	3.688888888888889	0.12100000000000001
1.417508061964962e-17	0.180258491589339	0.188	0.055	2.5312441462508324e-13	14	Ppp1r15a	3.418181818181818	0.133
1.5478645765098028e-17	0.1958872583571456	0.31	0.115	2.764021774273555e-13	14	Cygb	2.6956521739130435	0.195
1.6520424775813255e-17	0.10431722850028557	0.105	0.021	2.9500522522169727e-13	14	Itsn2	4.999999999999999	0.08399999999999999
2.67946382765266e-17	0.12360365264081058	0.114	0.024	4.784718557039355e-13	14	Ccdc186	4.75	0.09
3.0636025133262456e-17	0.10387501497600808	0.1	0.02	5.470675008046677e-13	14	Mfsd14a	5	0.08
3.274220605660335e-17	0.11988265759746443	0.127	0.029	5.846775735527659e-13	14	Cdk14	4.379310344827586	0.098
3.491543486757874e-17	0.10972136082566682	0.105	0.021	6.234849204303535e-13	14	Samd9l	4.999999999999999	0.08399999999999999
3.8842387747901186e-17	0.13652137470816467	0.14	0.034	6.936085180142715e-13	14	Arid4b	4.11764705882353	0.10600000000000001
4.800372155736473e-17	-0.516518322437155	0.022	0.268	8.57202455849862e-13	14	Hint1	0.08208955223880596	-0.24600000000000002
5.255197915560612e-17	0.15276505045989186	0.127	0.03	9.384206917816585e-13	14	Oasl2	4.233333333333333	0.097
5.569582023596682e-17	0.16745093405171566	0.231	0.076	9.945602619536594e-13	14	Rsrc2	3.0394736842105265	0.15500000000000003
5.630115223885609e-17	0.20734324656485684	0.275	0.1	1.0053696755292532e-12	14	Fkbp9	2.75	0.17500000000000002
5.88065068752852e-17	0.18440826245164976	0.214	0.068	1.0501077932719678e-12	14	Brd2	3.1470588235294117	0.146
6.380470354798506e-17	0.13989111790704423	0.17	0.047	1.1393605912563692e-12	14	Riok3	3.617021276595745	0.12300000000000001
6.694081437431697e-17	0.12584307189986849	0.122	0.028	1.195362122282178e-12	14	Gcc2	4.357142857142857	0.094
6.839181692278196e-17	0.15613645873016466	0.179	0.051	1.2212726747901175e-12	14	Taok1	3.5098039215686274	0.128
7.184613142840678e-17	0.194145800717136	0.279	0.102	1.28295636891706e-12	14	Ktn1	2.7352941176470593	0.17700000000000005
7.681911987959564e-17	-0.9231400416437792	0.288	0.51	1.3717590236899392e-12	14	Mt1	0.5647058823529412	-0.22200000000000003
7.840064099931615e-17	0.113119454382788	0.118	0.026	1.4000002463247885e-12	14	Ubr2	4.538461538461538	0.092
7.938746246214017e-17	0.25645986188856607	0.572	0.274	1.417621917186437e-12	14	Igfbp4	2.087591240875912	0.29799999999999993
8.509842594576502e-17	0.15943518508123367	0.205	0.064	1.519602592113526e-12	14	Usp34	3.2031249999999996	0.141
9.230392192422259e-17	0.12111601416694594	0.122	0.028	1.648271133800843e-12	14	Pcmtd1	4.357142857142857	0.094
9.23474176614985e-17	0.1304103823975636	0.135	0.033	1.6490478371813786e-12	14	Dnm1	4.090909090909091	0.10200000000000001
1.3186818337603718e-16	0.1133606625134684	0.1	0.02	2.3547701505458957e-12	14	Ylpm1	5	0.08
1.396611304786447e-16	0.18090296645298662	0.197	0.061	2.4939288069571586e-12	14	Zfhx3	3.2295081967213117	0.136
1.6226986498184555e-16	0.1313077423785974	0.162	0.044	2.897652978980816e-12	14	Top2b	3.681818181818182	0.11800000000000001
1.62708276849762e-16	0.15894771524669823	0.201	0.062	2.9054816997062e-12	14	Sec31a	3.241935483870968	0.139
1.6605099870000254e-16	0.13889109498001784	0.175	0.05	2.9651726837859452e-12	14	Slk	3.4999999999999996	0.12499999999999999
1.7679797304084445e-16	0.1304103823975636	0.131	0.032	3.1570814045903594e-12	14	Tsc22d2	4.09375	0.099
1.9243189633491544e-16	0.13852249634722855	0.175	0.05	3.436256372852585e-12	14	Ewsr1	3.4999999999999996	0.12499999999999999
1.9438413914965982e-16	0.165982938529871	0.205	0.065	3.4711175727954753e-12	14	Nipbl	3.1538461538461537	0.13999999999999999
2.0772472472079127e-16	0.33844455311826827	0.31	0.124	3.7093404093391695e-12	14	Ccl2	2.5	0.186
2.0851378697789287e-16	0.1519440350728959	0.14	0.036	3.723430694064233e-12	14	Enah	3.8888888888888897	0.10400000000000001
2.267110593680058e-16	0.130931280757076	0.14	0.035	4.04837938713448e-12	14	Afdn	4	0.10500000000000001
2.422061667168837e-16	0.11112317060901389	0.118	0.027	4.325075519063393e-12	14	Lrp10	4.37037037037037	0.091
2.839550985092237e-16	0.12082433839741148	0.131	0.032	5.0705861940792075e-12	14	Emilin1	4.09375	0.099
2.9952881950287837e-16	0.11330972079135782	0.114	0.025	5.348686129862899e-12	14	Prkd3	4.56	0.089
3.1336559270021133e-16	0.16143813646912195	0.183	0.055	5.595769388847674e-12	14	Bod1l	3.327272727272727	0.128
3.184471422392182e-16	0.13092838527914913	0.122	0.029	5.6865106189657196e-12	14	Midn	4.206896551724138	0.093
3.256374343331189e-16	-0.5989954594754705	0.105	0.351	5.814907664886504e-12	14	Cfl1	0.29914529914529914	-0.246
4.0156559007359184e-16	0.13330996603684878	0.153	0.041	7.170756741944129e-12	14	Dhx36	3.7317073170731705	0.11199999999999999
4.1380451826645845e-16	0.1405855559666083	0.144	0.038	7.389307282684149e-12	14	Anpep	3.789473684210526	0.10599999999999998
4.247910165571774e-16	-0.5623893104427622	0.039	0.279	7.585493182661517e-12	14	Tpi1	0.13978494623655913	-0.24000000000000002
4.74228079139682e-16	0.1872130297990928	0.249	0.088	8.468290809197301e-12	14	Kif5b	2.8295454545454546	0.161
5.156733959118454e-16	0.14880288065202918	0.183	0.055	9.208379830797824e-12	14	Lnpep	3.327272727272727	0.128
5.435790205717812e-16	-0.6254270982034217	0.096	0.337	9.706690570350296e-12	14	Tubb5	0.28486646884273	-0.24100000000000002
5.551591405024369e-16	0.11330972079135782	0.114	0.026	9.913476771952016e-12	14	Gnaq	4.384615384615385	0.08800000000000001
5.63600498341484e-16	0.1248275076886136	0.144	0.038	1.006421409888388e-11	14	Irak1	3.789473684210526	0.10599999999999998
5.640815810554536e-16	0.10144999660412068	0.105	0.022	1.0072804792907234e-11	14	Cbl	4.7727272727272725	0.08299999999999999
5.720222612192555e-16	0.10422156223978887	0.1	0.021	1.0214601518592246e-11	14	Daglb	4.761904761904762	0.079
7.143195583631694e-16	0.11238453620891439	0.122	0.029	1.2755604353691115e-11	14	Uhrf2	4.206896551724138	0.093
7.257543271830024e-16	0.13676217247070538	0.148	0.04	1.2959795020506873e-11	14	Zbtb7a	3.6999999999999997	0.10799999999999998
7.469185424395405e-16	0.1578647034925526	0.266	0.096	1.3337724412342875e-11	14	Srsf2	2.7708333333333335	0.17
8.020034482297616e-16	-0.5430576076868449	0.044	0.28	1.4321375575038854e-11	14	Pfn1	0.1571428571428571	-0.23600000000000004
1.0015028298476417e-15	0.23906469703464683	0.515	0.24	1.7883836032589338e-11	14	Anxa3	2.1458333333333335	0.275
1.0537855467575643e-15	0.26652308953326215	0.223	0.076	1.8817448508449824e-11	14	Lox	2.9342105263157894	0.14700000000000002
1.1066848101797343e-15	0.12325152577128363	0.14	0.036	1.9762070655379514e-11	14	Adam9	3.8888888888888897	0.10400000000000001
1.1614680397567357e-15	0.1456418708305055	0.157	0.044	2.074033478593603e-11	14	Ccar1	3.5681818181818183	0.113
1.3466688827957274e-15	-0.6028841365182289	0.17	0.405	2.4047466240083306e-11	14	Rpl22l1	0.41975308641975306	-0.23500000000000001
1.4728197851560353e-15	0.14664251882915993	0.17	0.05	2.6300142903531322e-11	14	Ccdc50	3.4	0.12000000000000001
1.6032088860333513e-15	0.1738180376945586	0.231	0.08	2.8628501077897553e-11	14	Ttc3	2.8875	0.15100000000000002
1.6203590170518763e-15	0.1844489426263261	0.341	0.137	2.8934750967495356e-11	14	Pla1a	2.489051094890511	0.20400000000000001
1.6999823759457314e-15	0.1489522356954765	0.166	0.048	3.0356585287262926e-11	14	Ubr5	3.4583333333333335	0.11800000000000001
1.7586798690537002e-15	0.11325957062046924	0.127	0.031	3.140474642169192e-11	14	Fnip1	4.096774193548387	0.096
1.9545338103152418e-15	-0.5133914636565284	0.083	0.32	3.4902110250799275e-11	14	Rpl36al	0.259375	-0.237
2.0932986150509886e-15	0.14135557201874493	0.148	0.041	3.7380033368965506e-11	14	Alkbh5	3.6097560975609753	0.10699999999999998
2.2690886149644033e-15	0.10144999660412068	0.105	0.023	4.051911539741935e-11	14	Abl1	4.565217391304348	0.08199999999999999
2.3756104442869777e-15	0.13235148904188598	0.118	0.028	4.242127570363256e-11	14	Aebp2	4.214285714285714	0.09
2.5677308629296265e-15	0.2702541777264216	0.266	0.1	4.585197001933434e-11	14	Mmp3	2.66	0.166
2.8326338855667312e-15	0.1687824477972602	0.17	0.051	5.058234329456512e-11	14	Golim4	3.333333333333334	0.11900000000000002
3.001636856753634e-15	-0.581963422536124	0.166	0.398	5.360022935104964e-11	14	Anxa2	0.41708542713567837	-0.232
3.334829089855838e-15	0.1046607753947726	0.109	0.025	5.95500430575557e-11	14	Loxl3	4.359999999999999	0.08399999999999999
3.5265478989132085e-15	0.12026203963656856	0.118	0.028	6.297356583089317e-11	14	Tm9sf4	4.214285714285714	0.09
3.7094439920643944e-15	0.12585864027854507	0.14	0.037	6.623954136629389e-11	14	Spred1	3.783783783783784	0.10300000000000001
3.853719871471421e-15	-0.526362970674319	0.096	0.331	6.881587574486516e-11	14	Bsg	0.2900302114803625	-0.23500000000000001
4.250118241433327e-15	-0.49122568696019236	0.004	0.222	7.589436143727493e-11	14	Rbp1	0.018018018018018018	-0.218
4.484879496614468e-15	0.15792460771475986	0.21	0.07	8.008649317104457e-11	14	Hif1a	2.9999999999999996	0.13999999999999999
5.884368606263094e-15	0.13396245290219302	0.148	0.041	1.0507717020204007e-10	14	Flnc	3.6097560975609753	0.10699999999999998
6.302603142567591e-15	-0.4578295165982963	0.017	0.237	1.1254558431682948e-10	14	Eif3h	0.07172995780590719	-0.21999999999999997
6.4528605485964914e-15	0.15590570576966886	0.17	0.052	1.1522873081628755e-10	14	C1galt1	3.2692307692307696	0.11800000000000002
6.777470035025645e-15	0.1651202165221895	0.223	0.078	1.2102528241545293e-10	14	Ppfibp1	2.858974358974359	0.14500000000000002
6.811365961759116e-15	0.11390066906793797	0.118	0.029	1.2163056197913253e-10	14	Pik3r1	4.068965517241379	0.089
7.0694290487785904e-15	-0.5135186686154689	0.079	0.31	1.262387945240393e-10	14	Cox8a	0.25483870967741934	-0.23099999999999998
7.277054437501353e-15	0.10671207643646535	0.114	0.027	1.2994636109046165e-10	14	Naa35	4.222222222222222	0.08700000000000001
9.411830845262693e-15	0.11865181787422348	0.127	0.032	1.680670634038559e-10	14	Phf20l1	3.96875	0.095
9.649216540734572e-15	-0.4928609789210724	0.039	0.264	1.7230605976789725e-10	14	Myl12a	0.1477272727272727	-0.225
1.0206626863532012e-14	0.18209748061399034	0.266	0.102	1.8225973590209116e-10	14	Rhoj	2.6078431372549025	0.16400000000000003
1.0518779237077297e-14	0.22128458750466723	0.341	0.145	1.878338408364893e-10	14	Csnk1a1	2.351724137931035	0.19600000000000004
1.0593510979135547e-14	0.12970845848132134	0.135	0.036	1.8916832555442345e-10	14	Fgf2	3.7500000000000004	0.099
1.1240283333925036e-14	-0.45830781423691425	0.039	0.264	2.0071773949389938e-10	14	Gpx4	0.1477272727272727	-0.225
1.2266430680129536e-14	0.10922451265136922	0.118	0.029	2.1904165265507312e-10	14	Luzp1	4.068965517241379	0.089
1.2323366566046715e-14	0.1686054625745775	0.231	0.083	2.2005835676989618e-10	14	Angptl2	2.783132530120482	0.14800000000000002
1.480698183283492e-14	0.15050764407332853	0.205	0.069	2.644082745889332e-10	14	2900097C17Rik	2.9710144927536226	0.13599999999999998
1.4996708617896356e-14	0.13441660600970076	0.179	0.056	2.6779622578977523e-10	14	Dag1	3.196428571428571	0.123
1.5274520590796856e-14	0.15885996810028863	0.157	0.046	2.727571141898595e-10	14	Fubp1	3.4130434782608696	0.111
1.573392274848392e-14	0.13462428416306177	0.166	0.05	2.809606585196774e-10	14	Rbfox2	3.32	0.116
1.6412453282183125e-14	0.2436343624008468	0.114	0.028	2.9307717825994404e-10	14	Gas6	4.071428571428571	0.08600000000000001
1.6636603798186025e-14	0.10914757252131604	0.1	0.022	2.9707983402420787e-10	14	Furin	4.545454545454546	0.07800000000000001
1.6709004791072627e-14	0.12966770366710206	0.14	0.038	2.983726985541839e-10	14	Fip1l1	3.68421052631579	0.10200000000000001
1.7222880204570477e-14	0.25606953281410094	0.214	0.076	3.0754897181301504e-10	14	Socs3	2.8157894736842106	0.138
1.7922165093786268e-14	0.1596739192717919	0.192	0.063	3.200361020797414e-10	14	Igsf10	3.0476190476190474	0.129
1.8542642472153475e-14	0.1672068797037631	0.24	0.088	3.311159666252446e-10	14	Pnp	2.7272727272727275	0.152
1.9339027663931154e-14	0.22643235481724067	0.528	0.264	3.453370169948186e-10	14	Nedd4	2	0.264
1.9776560387357506e-14	0.1929087343491671	0.397	0.18	3.53150038837043e-10	14	App	2.2055555555555557	0.21700000000000003
2.2146461101585754e-14	0.14835706510830138	0.135	0.037	3.9546935589101683e-10	14	Ccn5	3.648648648648649	0.098
2.355666301231207e-14	-0.5615482596050878	0.183	0.398	4.2065133141085664e-10	14	Serf2	0.45979899497487436	-0.21500000000000002
2.7953888284258897e-14	0.11931599330778495	0.1	0.023	4.991725830920111e-10	14	Ripk1	4.347826086956522	0.07700000000000001
3.1325973174514394e-14	0.10481179291503093	0.114	0.028	5.593879029773036e-10	14	Numa1	4.071428571428571	0.08600000000000001
3.1815869465261115e-14	0.12748281875843004	0.144	0.041	5.681359810411677e-10	14	Ppp2r2a	3.512195121951219	0.10299999999999998
3.2399521435913105e-14	0.1082873177260254	0.1	0.023	5.785582542811003e-10	14	Nbea	4.347826086956522	0.07700000000000001
3.361600371732006e-14	-0.47845613609609516	0.013	0.222	6.002809783801844e-10	14	Lgals3	0.05855855855855856	-0.209
4.3169563074368206e-14	0.14332300940913797	0.17	0.053	7.708788878189931e-10	14	Rsrc1	3.207547169811321	0.11700000000000002
4.8028316694788944e-14	0.10964059990473567	0.122	0.032	8.576416512188461e-10	14	Pip5k1a	3.8125	0.09
5.036073644626683e-14	0.12129705868765586	0.118	0.03	8.992916707209868e-10	14	Med13	3.933333333333333	0.088
5.227384904528434e-14	0.12347356927989396	0.114	0.028	9.334541224016425e-10	14	Chka	4.071428571428571	0.08600000000000001
5.619465065939832e-14	0.13836578694139767	0.389	0.165	1.0034678768248758e-9	14	Pcolce2	2.3575757575757574	0.224
6.027122300700139e-14	0.10323175123373396	0.105	0.025	1.076263229236024e-9	14	Scfd1	4.199999999999999	0.07999999999999999
6.298339998952147e-14	0.11968789826909045	0.131	0.036	1.1246945736128849e-9	14	Ext2	3.6388888888888893	0.095
6.33014932814934e-14	-0.4289057154496573	0.017	0.225	1.1303747655276276e-9	14	Psma7	0.07555555555555556	-0.20800000000000002
6.607424856557484e-14	-0.41954361224596626	0.017	0.225	1.17988785663547e-9	14	Snrpg	0.07555555555555556	-0.20800000000000002
7.936932779827437e-14	0.16421326471261982	0.114	0.028	1.4172980864937855e-9	14	Col15a1	4.071428571428571	0.08600000000000001
9.235040301115649e-14	0.1364968855160553	0.166	0.052	1.6491011465702215e-9	14	Larp4	3.1923076923076925	0.11400000000000002
9.267345707520283e-14	0.15121850961152983	0.188	0.063	1.654869922991897e-9	14	Antxr2	2.984126984126984	0.125
1.0008309135847019e-13	-0.5886036654572743	0.301	0.497	1.7871837623882022e-9	14	Hspa8	0.6056338028169014	-0.196
1.0170898658307103e-13	-0.47059255712916537	0.07	0.289	1.8162173734138995e-9	14	Txn1	0.24221453287197237	-0.21899999999999997
1.0878457079105005e-13	0.15114536945066218	0.162	0.05	1.9425660806157807e-9	14	Arid5b	3.2399999999999998	0.112
1.1128168162579843e-13	0.11817996340038878	0.122	0.032	1.9871569887918825e-9	14	Gatad2b	3.8125	0.09
1.19735724932295e-13	0.16550674373840205	0.297	0.122	2.138120840115992e-9	14	Jak1	2.4344262295081966	0.175
1.2916978119618087e-13	0.21568181234687034	0.345	0.154	2.306584782820202e-9	14	Pmepa1	2.24025974025974	0.19099999999999998
1.5059969880531008e-13	0.13907542961783165	0.166	0.053	2.689258821566422e-9	14	Lhfp	3.1320754716981134	0.11300000000000002
